dN,tr_norm
0.0,-0.001329543732398528
73.33333333333334,0.619985237112629
146.66666666666669,1.019228139631401
220.0,1.2220724857944492
293.33333333333337,1.323448287916339
366.6666666666667,1.36490396226881
476.6666666666667,1.3926771783863463
