resampling_id,train_rss,train_mse,train_nmse
0,1.9534502727409743e-05,1.3023001818273163e-06,0.002445366773971056
1,2.6812447948011685e-05,2.0624959960008987e-06,0.0038843688994927247
2,1.9553063380176996e-05,1.2220664612610622e-06,0.0026872872836652354
3,1.0076636331339619e-05,6.297897707087262e-07,0.004318657139880177
