resampling_id,shift,coef,outer_resampling_id
0,0.009680471139732937,0.02932068113424595,0
1,0.004953857564257645,0.031508518536857655,0
2,0.0035483642190738407,0.03215908809593268,0
3,,0.03173307276813228,0
0,0.009680471139732937,0.02932068113424595,1
1,0.004860580004615476,0.03155169450852337,1
2,0.0034234575730304334,0.03221690442207927,1
3,,0.03176517566894017,1
0,0.009680471139732937,0.02932068113424595,2
1,0.006496712996323876,0.030794367323267565,2
2,0.004488211494706899,0.03172405506656855,2
3,,0.03135536847611902,2
0,0.009680471139732937,0.02932068113424595,3
1,0.007401040594663779,0.030375775510700528,3
2,0.005035635187897541,0.03147066561301715,3
3,,0.031144591183781305,3
0,0.009680471139732937,0.02932068113424595,4
1,0.005741638696358879,0.03114387332134319,4
2,0.003864422592937386,0.03201279216530378,4
3,,0.03156645325821297,4
0,0.009315052691518413,0.029489824673450474,5
1,0.005841777914856807,0.03109752125041552,5
2,0.004226381478097799,0.031845249975844814,5
3,,0.03148274358269965,5
0,0.009949034267595119,0.029196369627346383,6
1,0.005841777914856807,0.03109752125041552,6
2,0.004628464322227514,0.03165913535672306,6
3,,0.03132368218556406,6
0,0.009103523662821241,0.029587736447563573,7
1,0.005841777914856807,0.03109752125041552,7
2,0.003634305191021203,0.03211930805683264,7
3,,0.03167905359730762,7
0,0.009931222323106396,0.029204614354304374,8
1,0.005841777914856807,0.03109752125041552,8
2,0.0041375898456327415,0.031886349518137416,8
3,,0.03148071565688279,8
0,0.01019650896688671,0.029081819454233115,9
1,0.005841777914856807,0.03109752125041552,9
2,0.004239211177422569,0.031839311412093264,9
3,,0.031436591239735835,9
0,0.00973497502250113,0.029295452578663023,10
1,0.005841777914856807,0.03109752125041552,10
2,0.003793748732167007,0.03204550542047292,10
3,,0.03159679814854031,10
0,0.009592156763625407,0.0293615597658817,11
1,0.005841777914856807,0.03109752125041552,11
2,0.0036350644886475464,0.032118956595956864,11
3,,0.031652570289669536,11
0,0.00840742924274766,0.02990994205706977,12
1,0.003690328431741925,0.03209337622646249,12
2,0.00405294803717134,0.0319255282052502,12
3,,0.03207010102615537,12
0,0.008980913938271419,0.029644489583188174,13
1,0.004863261589476843,0.03155045326644504,13
2,0.00405294803717134,0.0319255282052502,13
3,,0.0317740798192615,13
0,0.010774940341974786,0.02881407727961828,14
1,0.007420387763033508,0.030366820164993095,14
2,0.00405294803717134,0.0319255282052502,14
3,,0.031086437788076706,14
0,0.010310192985162833,0.02902919781650197,15
1,0.006901307550529201,0.030607090093079683,15
2,0.00405294803717134,0.0319255282052502,15
3,,0.0312189403592935,15
0,0.004367102989265216,0.029944383517327935,16
1,-4.4933292496308896e-05,0.03189973467190112,16
2,-0.0013746919799538654,0.03248906463629248,16
3,,0.03151930016655255,16
0,0.011496790998901031,0.02909023017091977,17
1,0.007791185627881697,0.030801205133539032,17
2,0.005811350821709679,0.03171534666894775,17
3,,0.03151930016655255,17
0,0.010412749697934483,0.02913473993814656,18
1,0.006747255412647719,0.030863142193053566,18
2,0.004843119984828476,0.03176100526715561,18
3,,0.03151930016655255,18
0,0.011738518291130644,0.0294125699036,19
1,0.007953940898309763,0.031215866293518028,19
2,0.006288976339385591,0.03200919782483899,19
3,,0.03151930016655255,19
