0	0
1	1
2	3
3	7
4	15
5	31
6	63
7	31
8	62
9	125
10	62
11	125
12	62
13	31
14	63
15	127
16	63
17	126
18	63
19	127
20	63
21	31
22	63
23	127
24	63
25	31
26	62
27	124
28	62
29	125
30	62
31	125
32	62
33	124
34	62
35	31
36	15
37	7
38	14
39	29
40	59
41	119
42	59
43	29
44	58
45	117
46	58
47	116
48	58
49	29
50	59
51	119
52	59
53	118
54	59
55	118
56	59
57	29
58	14
59	28
60	56
61	112
62	56
63	28
64	57
65	114
66	57
67	115
68	57
69	28
70	56
71	28
72	14
73	29
74	58
75	117
76	58
77	117
78	58
79	117
80	58
81	29
82	59
83	119
84	59
85	118
86	59
87	119
88	59
89	119
90	59
91	29
92	58
93	117
94	58
95	116
96	58
97	117
98	58
99	29
100	14
101	28
102	56
103	112
104	56
105	113
106	56
107	28
108	57
109	28
110	14
111	7
112	15
113	31
114	63
115	126
116	63
117	31
118	63
119	127
120	63
121	127
122	63
123	127
124	63
125	127
126	63
127	31
128	62
129	125
130	62
131	124
132	62
133	31
134	15
135	30
136	61
137	122
138	61
139	123
140	61
141	30
142	60
143	30
144	15
145	7
146	14
147	29
148	58
149	29
150	59
151	119
152	59
153	29
154	58
155	117
156	58
157	117
158	58
159	117
160	58
161	116
162	58
163	29
164	14
165	7
166	3
167	6
168	13
169	6
170	12
171	25
172	50
173	101
174	50
175	101
176	50
177	25
178	51
179	103
180	51
181	102
182	51
183	103
184	51
185	25
186	50
187	101
188	50
189	100
190	50
191	25
192	12
193	24
194	48
195	96
196	48
197	96
198	48
199	24
200	49
201	98
202	49
203	99
204	49
205	24
206	12
207	6
208	3
209	7
210	14
211	29
212	58
213	117
214	58
215	116
216	58
217	29
218	58
219	29
220	14
221	28
222	56
223	28
224	57
225	114
226	57
227	28
228	57
229	114
230	57
231	115
232	57
233	28
234	14
235	29
236	58
237	116
238	58
239	29
240	59
241	119
242	59
243	118
244	59
245	119
246	59
247	29
248	14
249	28
250	56
251	112
252	56
253	113
254	56
255	28
256	14
257	7
258	14
259	7
260	3
261	1
262	0
263	1
264	3
265	6
266	13
267	26
268	52
269	104
270	52
271	26
272	53
273	106
274	53
275	106
276	53
277	107
278	53
279	26
280	52
281	104
282	52
283	105
284	52
285	104
286	52
287	26
288	53
289	106
290	53
291	26
292	53
293	107
294	53
295	26
296	13
297	6
298	12
299	24
300	48
301	24
302	49
303	98
304	49
305	24
306	48
307	96
308	48
309	97
310	48
311	24
312	49
313	24
314	49
315	99
316	49
317	24
318	48
319	97
320	48
321	96
322	48
323	97
324	48
325	24
326	12
327	25
328	50
329	101
330	50
331	25
332	51
333	103
334	51
335	102
336	51
337	25
338	50
339	101
340	50
341	100
342	50
343	101
344	50
345	100
346	50
347	101
348	50
349	100
350	50
351	25
352	51
353	25
354	12
355	24
356	48
357	24
358	48
359	96
360	48
361	24
362	48
363	24
364	48
365	97
366	48
367	24
368	48
369	97
370	48
371	24
372	49
373	24
374	12
375	6
376	13
377	26
378	52
379	26
380	53
381	106
382	53
383	107
384	53
385	26
386	13
387	6
388	3
389	7
390	14
391	29
392	58
393	117
394	58
395	117
396	58
397	117
398	58
399	117
400	58
401	116
402	58
403	117
404	58
405	29
406	59
407	119
408	59
409	118
410	59
411	29
412	14
413	7
414	3
415	6
416	13
417	26
418	53
419	26
420	52
421	104
422	52
423	104
424	52
425	26
426	53
427	107
428	53
429	26
430	13
431	27
432	54
433	109
434	54
435	109
436	54
437	27
438	54
439	27
440	55
441	27
442	55
443	111
444	55
445	27
446	55
447	111
448	55
449	110
450	55
451	111
452	55
453	27
454	54
455	27
456	54
457	109
458	54
459	109
460	54
461	108
462	54
463	108
464	54
465	27
466	54
467	27
468	54
469	27
470	54
471	27
472	54
473	27
474	55
475	111
476	55
477	110
478	55
479	27
480	55
481	27
482	13
483	26
484	13
485	6
486	12
487	25
488	50
489	101
490	50
491	101
492	50
493	100
494	50
495	25
496	51
497	102
498	51
499	25
500	12
501	24
502	48
503	97
504	48
505	96
506	48
507	96
508	48
509	24
510	49
511	99
512	49
513	24
514	49
515	98
516	49
517	24
518	12
519	25
520	50
521	101
522	50
523	25
524	51
525	103
526	51
527	102
528	51
529	25
530	50
531	25
532	12
533	24
534	48
535	97
536	48
537	24
538	12
539	24
540	49
541	98
542	49
543	99
544	49
545	24
546	48
547	97
548	48
549	96
550	48
551	96
552	48
553	24
554	49
555	98
556	49
557	99
558	49
559	24
560	12
561	25
562	50
563	101
564	50
565	100
566	50
567	101
568	50
569	101
570	50
571	101
572	50
573	101
574	50
575	101
576	50
577	101
578	50
579	101
580	50
581	25
582	51
583	103
584	51
585	102
586	51
587	25
588	50
589	100
590	50
591	25
592	12
593	24
594	48
595	24
596	49
597	99
598	49
599	98
600	49
601	99
602	49
603	24
604	48
605	97
606	48
607	96
608	48
609	24
610	12
611	25
612	12
613	6
614	13
615	26
616	53
617	106
618	53
619	106
620	53
621	106
622	53
623	107
624	53
625	26
626	52
627	105
628	52
629	26
630	13
631	27
632	54
633	108
634	54
635	109
636	54
637	109
638	54
639	108
640	54
641	27
642	55
643	111
644	55
645	27
646	55
647	110
648	55
649	27
650	55
651	110
652	55
653	27
654	54
655	109
656	54
657	109
658	54
659	108
660	54
661	108
662	54
663	27
664	55
665	110
666	55
667	27
668	13
669	26
670	52
671	104
672	52
673	104
674	52
675	26
676	52
677	26
678	53
679	107
680	53
681	107
682	53
683	107
684	53
685	26
686	13
687	6
688	3
689	1
690	2
691	5
692	11
693	23
694	47
695	95
696	47
697	95
698	47
699	23
700	46
701	93
702	46
703	92
704	46
705	23
706	47
707	94
708	47
709	23
710	47
711	94
712	47
713	94
714	47
715	95
716	47
717	95
718	47
719	23
720	46
721	92
722	46
723	23
724	11
725	5
726	10
727	5
728	10
729	21
730	42
731	21
732	43
733	21
734	42
735	85
736	42
737	85
738	42
739	84
740	42
741	21
742	10
743	20
744	41
745	82
746	41
747	20
748	40
749	80
750	40
751	81
752	40
753	80
754	40
755	80
756	40
757	20
758	10
759	21
760	43
761	87
762	43
763	21
764	42
765	85
766	42
767	85
768	42
769	85
770	42
771	84
772	42
773	85
774	42
775	85
776	42
777	21
778	42
779	84
780	42
781	21
782	43
783	86
784	43
785	21
786	10
787	20
788	40
789	80
790	40
791	80
792	40
793	20
794	41
795	82
796	41
797	82
798	41
799	83
800	41
801	20
802	41
803	20
804	41
805	20
806	41
807	20
808	41
809	20
810	41
811	20
812	41
813	20
814	41
815	20
816	41
817	20
818	41
819	20
820	40
821	20
822	10
823	21
824	43
825	87
826	43
827	21
828	42
829	84
830	42
831	85
832	42
833	21
834	42
835	84
836	42
837	21
838	10
839	5
840	11
841	22
842	45
843	90
844	45
845	90
846	45
847	22
848	44
849	88
850	44
851	22
852	45
853	91
854	45
855	22
856	11
857	5
858	10
859	20
860	40
861	20
862	41
863	82
864	41
865	83
866	41
867	20
868	10
869	21
870	42
871	85
872	42
873	21
874	43
875	87
876	43
877	21
878	42
879	85
880	42
881	84
882	42
883	21
884	10
885	5
886	11
887	22
888	45
889	90
890	45
891	91
892	45
893	22
894	44
895	89
896	44
897	88
898	44
899	89
900	44
901	22
902	44
903	88
904	44
905	22
906	11
907	5
908	10
909	21
910	10
911	20
912	40
913	80
914	40
915	20
916	41
917	82
918	41
919	83
920	41
921	20
922	10
923	5
924	2
925	4
926	9
927	19
928	39
929	78
930	39
931	79
932	39
933	19
934	38
935	19
936	38
937	76
938	38
939	77
940	38
941	19
942	39
943	78
944	39
945	79
946	39
947	78
948	39
949	19
950	9
951	4
952	8
953	16
954	32
955	64
956	32
957	65
958	32
959	64
960	32
961	64
962	32
963	16
964	33
965	67
966	33
967	66
968	33
969	67
970	33
971	16
972	8
973	17
974	34
975	68
976	34
977	69
978	34
979	17
980	35
981	71
982	35
983	17
984	35
985	70
986	35
987	17
988	35
989	17
990	34
991	69
992	34
993	68
994	34
995	17
996	8
997	16
998	32
999	16
1000	32
1001	16
1002	33
1003	66
1004	33
1005	67
1006	33
1007	67
1008	33
1009	16
1010	8
1011	4
1012	9
1013	19
1014	38
1015	77
1016	38
1017	19
1018	39
1019	78
1020	39
1021	79
1022	39
1023	19
1024	38
1025	77
1026	38
1027	76
1028	38
1029	19
1030	9
1031	18
1032	37
1033	75
1034	37
1035	74
1036	37
1037	74
1038	37
1039	75
1040	37
1041	18
1042	9
1043	19
1044	39
1045	19
1046	38
1047	77
1048	38
1049	76
1050	38
1051	77
1052	38
1053	19
1054	38
1055	19
1056	39
1057	79
1058	39
1059	78
1060	39
1061	78
