resampling_id,train_rss,train_mse,train_nmse
0,0.00013818370636057222,7.272826650556433e-06,0.016788725639638857
1,0.00014976705299640474,7.882476473494986e-06,0.01747651468665673
2,0.0001517610264233029,7.987422443331731e-06,0.01733607753662966
3,0.0001474136265717924,7.75861192483118e-06,0.016856518612700957
4,0.0001489420123322513,7.839053280644805e-06,0.01701429934527328
5,0.00015275376920925317,8.039672063644904e-06,0.02093989671018737
6,0.0001496837175529026,7.87809039752119e-06,0.017472557019488653
7,0.00015249433508846764,8.02601763623514e-06,0.017556433938461825
8,0.00014965204715280904,7.876423534358371e-06,0.017090099543597307
9,0.00014575521837914202,7.671327283112737e-06,0.01669059235275316
10,0.00014637321186353693,7.703853255975627e-06,0.01675193969431151
11,0.00014600584308545515,7.684518057129218e-06,0.01671541108036554
12,0.0001519153545173921,7.995544974599586e-06,0.017555856576260295
13,0.00013097508261251947,6.893425400658919e-06,0.015434507093644002
14,0.00013399936494667698,7.052598155088262e-06,0.015947734865877798
15,0.0001412263239196398,7.432964416823148e-06,0.017168242460850525
16,0.00010083050489403624,5.306868678633487e-06,0.014090499902448756
17,0.00014330799993653954,7.542526312449449e-06,0.01854888218887788
18,0.00015061219068274948,7.926957404355236e-06,0.02085765002839134
19,0.00014660539693434448,7.716073522860236e-06,0.019517519659057483
