outer_resampling_id,train_mse
0,7.544957781739503e-06
1,8.191921308195138e-06
2,8.306394568661564e-06
3,8.06815636023178e-06
4,8.152074156974348e-06
5,8.36182134275254e-06
6,8.187278812790829e-06
7,8.344572670071498e-06
8,8.19102090166831e-06
9,7.977014485941025e-06
10,8.010985935822936e-06
11,7.99079250329277e-06
12,8.311935553667116e-06
13,7.1855838124980135e-06
14,7.320797267403735e-06
15,7.721426522877309e-06
16,5.549446837387236e-06
17,7.844889329536811e-06
18,8.21765166874946e-06
19,7.999076214457269e-06
