outer_resampling_id,train_mse
0,4.337422632925024e-06
1,4.974444653038989e-06
2,5.172046903117718e-06
3,4.975162545867502e-06
4,5.047787819479887e-06
5,5.2004197005708495e-06
6,4.966930688823283e-06
7,5.163033831263185e-06
8,5.080716267787072e-06
9,4.89457003016969e-06
10,4.924772780147308e-06
11,4.906840424648324e-06
12,5.11769489222286e-06
13,5.180189497446389e-06
14,4.873034650253853e-06
15,4.765643566312058e-06
16,3.6007835872291035e-06
17,5.176000096157684e-06
18,5.099760548589295e-06
19,4.407041078182076e-06
