outer_resampling_id,train_mse
0,7.3052656747467535e-06
1,7.929220255557968e-06
2,8.054455825496664e-06
3,7.82139576165355e-06
4,7.903905146239579e-06
5,8.10600287987189e-06
6,7.924388927704428e-06
7,8.086655403278131e-06
8,7.942099569665727e-06
9,7.731565827898547e-06
10,7.765069013270067e-06
11,7.74515657753693e-06
12,8.052396400538032e-06
13,7.065732104092493e-06
14,7.0782267545870604e-06
15,7.466375701704745e-06
16,5.344249707091203e-06
17,7.658924871307513e-06
18,7.951567656233887e-06
19,7.717311431233984e-06
