,n_fam,nt_norm,steady
0,1,16.2757973528945,4.709832748519403
1,3,30.091610457763437,4.709530201614742
2,8,64.63038685297654,4.709530201312335
3,18,133.70793964279792,4.709530201312335
4,38,271.86304522244063,4.709530201312335
