subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time,cvID,ll_per_mouse
-1,lambda_N,5067.2093616210705,0.5138237670219408,True,378,7177.2710115704685,0,281.5116312011706
-1,beta_1,5067.2093616210705,1.0783661688988766,True,378,7177.2710115704685,0,281.5116312011706
-1,epsilon,5067.2093616210705,0.00010758325051718103,True,378,7177.2710115704685,0,281.5116312011706
-1,k_leak,5067.2093616210705,0.9999999821864379,True,378,7177.2710115704685,0,281.5116312011706
-1,alph_leak,5067.2093616210705,0.5017587335100223,True,378,7177.2710115704685,0,281.5116312011706
-1,eps_leak1,5067.2093616210705,7.6352527244646184,True,378,7177.2710115704685,0,281.5116312011706
-1,eps_leak2,5067.2093616210705,0.00018266356651404795,True,378,7177.2710115704685,0,281.5116312011706
-1,w_cnov,5067.2093616210705,0.9999998988013743,True,378,7177.2710115704685,0,281.5116312011706
-1,lambda_N,5830.462881355991,0.4357023606090594,True,606,9407.71681352891,1,323.9146045197773
-1,beta_1,5830.462881355991,1.3359645856814675,True,606,9407.71681352891,1,323.9146045197773
-1,epsilon,5830.462881355991,1.6247206888490726e-06,True,606,9407.71681352891,1,323.9146045197773
-1,k_leak,5830.462881355991,0.11514083910136626,True,606,9407.71681352891,1,323.9146045197773
-1,alph_leak,5830.462881355991,0.4998153011008658,True,606,9407.71681352891,1,323.9146045197773
-1,eps_leak1,5830.462881355991,0.785554872150896,True,606,9407.71681352891,1,323.9146045197773
-1,eps_leak2,5830.462881355991,0.0004909272714781252,True,606,9407.71681352891,1,323.9146045197773
-1,w_cnov,5830.462881355991,0.954672361233187,True,606,9407.71681352891,1,323.9146045197773
-1,lambda_N,5869.501431199013,0.5283862239259854,True,606,9641.638964887708,2,326.0834128443896
-1,beta_1,5869.501431199013,1.0403075037646154,True,606,9641.638964887708,2,326.0834128443896
-1,epsilon,5869.501431199013,7.626277015618179e-06,True,606,9641.638964887708,2,326.0834128443896
-1,k_leak,5869.501431199013,0.9999995483489955,True,606,9641.638964887708,2,326.0834128443896
-1,alph_leak,5869.501431199013,0.5034611727192934,True,606,9641.638964887708,2,326.0834128443896
-1,eps_leak1,5869.501431199013,14.043946079653939,True,606,9641.638964887708,2,326.0834128443896
-1,eps_leak2,5869.501431199013,0.00014731857788075574,True,606,9641.638964887708,2,326.0834128443896
-1,w_cnov,5869.501431199013,1.0,True,606,9641.638964887708,2,326.0834128443896
-1,lambda_N,5584.016935370494,0.5248289272965715,True,514,8384.45377500914,3,310.2231630761386
-1,beta_1,5584.016935370494,83.23605493363658,True,514,8384.45377500914,3,310.2231630761386
-1,epsilon,5584.016935370494,7.692856084576883e-05,True,514,8384.45377500914,3,310.2231630761386
-1,k_leak,5584.016935370494,1.1186120419682334e-07,True,514,8384.45377500914,3,310.2231630761386
-1,alph_leak,5584.016935370494,0.49046396545435306,True,514,8384.45377500914,3,310.2231630761386
-1,eps_leak1,5584.016935370494,260.16763836511495,True,514,8384.45377500914,3,310.2231630761386
-1,eps_leak2,5584.016935370494,0.00022999329040295608,True,514,8384.45377500914,3,310.2231630761386
-1,w_cnov,5584.016935370494,0.013084340284787825,True,514,8384.45377500914,3,310.2231630761386
-1,lambda_N,4945.4659717903,0.5018863749786576,True,699,10878.36536372453,4,274.7481095439055
-1,beta_1,4945.4659717903,1.329104992793123,True,699,10878.36536372453,4,274.7481095439055
