outer_resampling_id,train_mse
0,7.168065049364938e-06
1,7.805917877599152e-06
2,7.934817679115225e-06
3,7.703517813788539e-06
4,7.785546985444176e-06
5,7.985085992855868e-06
6,7.801075539987899e-06
7,7.965002996839351e-06
8,7.823485344001874e-06
9,7.614136186213883e-06
10,7.647479250326317e-06
11,7.627662885760768e-06
12,7.930200823526262e-06
13,7.024588402192526e-06
14,6.963229511236823e-06
15,7.345760716507046e-06
16,5.259964687369976e-06
17,7.579729719490201e-06
18,7.823886025140939e-06
19,7.5809388968373626e-06
