outer_resampling_id,train_mse
0,7.722099562044042e-06
1,8.377772820240317e-06
2,8.484745481510573e-06
3,8.242923128428098e-06
4,8.327815964899616e-06
5,8.542938953170532e-06
6,8.373203814484073e-06
7,8.527059466075252e-06
8,8.36728348342431e-06
9,8.150872877777823e-06
10,8.185168563718097e-06
11,8.164780565010241e-06
12,8.495543944638988e-06
13,7.261160055360679e-06
14,7.498697741643426e-06
15,7.902472573337936e-06
16,5.6955153754359834e-06
17,7.969437257484223e-06
18,8.407675235260891e-06
19,8.197731744428717e-06
