exp_id,id_in_exp,yres,ypred,w
0,0,0.0002582912832756022,0.030971443098726455,0.05
0,1,5.1126142276180744e-05,0.031050254700091512,0.05
0,2,1.8060292260503105e-05,0.03105025974199562,0.05
0,3,9.505743509855134e-05,0.03105025974199562,0.05
0,4,6.805821432453818e-05,0.03105025974199562,0.05
1,0,0.0,0.0,0.05
1,1,5.256626632640566e-05,0.031050259741995847,0.05
1,2,4.203565009648871e-06,0.031050259741995847,0.05
1,3,5.5498629911727776e-05,0.031050259741995847,0.05
1,4,0.00012431670782095855,0.031050259741995847,0.05
1,5,0.00011341696756295439,0.031050259741995847,0.05
1,6,0.00011989681171775691,0.031050259741995847,0.05
2,0,1.4064448132431572e-05,0.031050259741995424,0.05
2,1,0.00043837874525734207,0.00026250384460113917,0.05
2,2,0.000357130586301127,2.101008283300924e-06,0.05
2,3,0.00021903950247967004,1.6808128800404606e-08,0.05
3,0,0.0007020665997121889,0.04980346060874763,0.05
3,1,0.00014378927329717207,0.08059121650614198,0.05
3,2,2.863982958658955e-05,0.08085161934245977,0.05
3,3,8.379028854607238e-05,0.08085370354261445,0.05
