,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.015873015873015872,4.143134726391533,1,1.3207821011660028
1,1,1,fam,9.9993700396875e-07,13.815573555979858,1,1.3207821011660028
2,2,2,fam,5.002343597975652e-07,14.508189128743805,1,1.3207821011660028
3,3,0,fam,0.3329932227006164,1.0996331414592044,1,1.3207821011660028
4,4,1,fam,0.24987112140328924,1.3868100084299597,1,1.3207821011660028
5,5,2,fam,0.19999747518719416,1.6094505365778138,1,1.3207821011660028
6,6,0,fam,0.33299655075760015,1.0996231471406235,1,1.3207821011660028
7,7,1,fam,0.2855687081617007,1.253272619779571,1,1.3207821011660028
8,8,3,nov,1.254371652974047e-07,15.89146087867519,1,1.3207821011660028
9,9,0,fam,0.3329976601221197,1.0996198156866817,1,1.3207821011660028
10,10,1,fam,0.2998478277061796,1.2044801739955626,1,1.3207821011660028
11,11,2,fam,0.18154386495197988,1.7062579743009831,1,1.3207821011660028
12,12,0,fam,0.33299821480479147,1.0996181499626354,1,1.3207821011660028
13,13,1,fam,0.3075365778232628,1.1791612465390515,1,1.3207821011660028
14,14,2,fam,0.2141774059681197,1.5409506075398458,1,1.3207821011660028
0,0,0,fam,0.015873015873015872,4.143134726391533,3,1.192689934525607
1,1,1,fam,9.9993700396875e-07,13.815573555979858,3,1.192689934525607
2,2,2,fam,5.002343597975652e-07,14.508189128743805,3,1.192689934525607
3,3,0,fam,0.3329932227006164,1.0996331414592044,3,1.192689934525607
4,4,1,fam,0.24987112140328924,1.3868100084299597,3,1.192689934525607
5,5,2,fam,0.19999747518719416,1.6094505365778138,3,1.192689934525607
6,6,0,fam,0.33299655075760015,1.0996231471406235,3,1.192689934525607
7,7,1,fam,0.2855687081617007,1.253272619779571,3,1.192689934525607
8,8,2,fam,0.24999777442996657,1.38630326343965,3,1.192689934525607
9,9,0,fam,0.3329976601221197,1.0996198156866817,3,1.192689934525607
10,10,1,fam,0.2998478277061796,1.2044801739955626,3,1.192689934525607
11,11,2,fam,0.27272524829527556,1.2992904070751339,3,1.192689934525607
12,12,0,fam,0.33299821480479147,1.0996181499626354,3,1.192689934525607
13,13,1,fam,0.3075365778232628,1.1791612465390515,3,1.192689934525607
14,14,3,nov,7.189369280430251e-08,16.448077297843234,3,1.192689934525607
15,15,0,fam,0.33299854761332714,1.0996171505327448,3,1.192689934525607
16,16,1,fam,0.3123420267267953,1.1636564520954547,3,1.192689934525607
17,17,2,fam,0.23493894713410562,1.4484295980210338,3,1.192689934525607
18,18,0,fam,0.3329987694844066,1.099616484250543,3,1.192689934525607
19,19,1,fam,0.3156299441497165,1.1531848144424366,3,1.192689934525607
20,20,2,fam,0.24977342088018115,1.3872010885522674,3,1.192689934525607
0,0,0,fam,0.015873015873015872,4.143134726391533,8,1.1379207266594815
1,1,1,fam,9.9993700396875e-07,13.815573555979858,8,1.1379207266594815
2,2,2,fam,5.002343597975652e-07,14.508189128743805,8,1.1379207266594815
3,3,0,fam,0.3329932227006164,1.0996331414592044,8,1.1379207266594815
4,4,1,fam,0.24987112140328924,1.3868100084299597,8,1.1379207266594815
5,5,2,fam,0.19999747518719416,1.6094505365778138,8,1.1379207266594815
6,6,0,fam,0.33299655075760015,1.0996231471406235,8,1.1379207266594815
7,7,1,fam,0.2855687081617007,1.253272619779571,8,1.1379207266594815
8,8,2,fam,0.24999777442996657,1.38630326343965,8,1.1379207266594815
9,9,0,fam,0.3329976601221197,1.0996198156866817,8,1.1379207266594815
10,10,1,fam,0.2998478277061796,1.2044801739955626,8,1.1379207266594815
11,11,2,fam,0.27272524829527556,1.2992904070751339,8,1.1379207266594815
12,12,0,fam,0.33299821480479147,1.0996181499626354,8,1.1379207266594815
13,13,1,fam,0.3075365778232628,1.1791612465390515,8,1.1379207266594815
14,14,2,fam,0.2857123485267512,1.2527697486747242,8,1.1379207266594815
15,15,0,fam,0.33299854761332714,1.0996171505327448,8,1.1379207266594815
16,16,1,fam,0.3123420267267953,1.1636564520954547,8,1.1379207266594815
17,17,2,fam,0.2941157244188396,1.2237819686194271,8,1.1379207266594815
18,18,0,fam,0.3329987694844066,1.099616484250543,8,1.1379207266594815
19,19,1,fam,0.3156299441497165,1.1531848144424366,8,1.1379207266594815
20,20,2,fam,0.29999804543057146,1.2039793195785886,8,1.1379207266594815
21,21,0,fam,0.3329989279625114,1.0996160083386728,8,1.1379207266594815
22,22,1,fam,0.3180211366483677,1.145637430963126,8,1.1379207266594815
23,23,2,fam,0.3043458085974294,1.1895906957899682,8,1.1379207266594815
24,24,0,fam,0.33299904681994463,1.0996156514083586,8,1.1379207266594815
25,25,1,fam,0.31983842438263244,1.1399393345095885,8,1.1379207266594815
26,26,2,fam,0.3076902057335843,1.178661827730831,8,1.1379207266594815
27,27,0,fam,0.33299913926356606,1.0996153737991297,8,1.1379207266594815
28,28,1,fam,0.32126627632646804,1.1354849784484835,8,1.1379207266594815
29,29,3,nov,3.496785517478463e-08,17.168836621043923,8,1.1379207266594815
30,30,0,fam,0.3329992132175027,1.0996151517146866,8,1.1379207266594815
31,31,1,fam,0.3224177542541487,1.1319072008393911,8,1.1379207266594815
32,32,2,fam,0.2808241518019855,1.2700265998383569,8,1.1379207266594815
33,33,0,fam,0.3329992737243862,1.0996149700119209,8,1.1379207266594815
34,34,1,fam,0.3233660158582515,1.128970421287081,8,1.1379207266594815
35,35,2,fam,0.28536828477776993,1.2539747056301713,8,1.1379207266594815
0,0,0,fam,0.015873015873015872,4.143134726391533,18,1.1170384069089794
1,1,1,fam,9.9993700396875e-07,13.815573555979858,18,1.1170384069089794
