resampling_id,train_rss,train_mse,train_nmse
0,0.00014123641820264096,7.4334956948758404e-06,0.01715961699089293
1,0.00015316178969528263,8.061146826067507e-06,0.017872650983581102
2,0.0001550083071951205,8.158331957637921e-06,0.01770702330953458
3,0.00015059067715021885,7.925825113169414e-06,0.017219809398323523
4,0.00015213815304228413,8.007271212751796e-06,0.017379408517216012
5,0.000156055439860735,8.213444203196579e-06,0.021392498585551756
6,0.00015307991419008242,8.056837588951707e-06,0.017868994523598265
7,0.00015582284883208558,8.201202570109768e-06,0.017939640512130213
8,0.0001528583887573462,8.0451783556498e-06,0.017456260235915566
9,0.00014891449450866223,7.837604974140118e-06,0.017052364580149117
10,0.00014953883124372384,7.870464802301254e-06,0.01711423457243084
11,0.00014916765587966337,7.850929256824388e-06,0.017077389748461836
12,0.00015526593233296446,8.171891175419183e-06,0.017943060777999186
13,0.00013246983526690368,6.972096592994931e-06,0.015610653349765021
14,0.00013725497522362894,7.223946064401523e-06,0.016335196474700477
15,0.00014452701885641419,7.606685202969167e-06,0.017569492945824477
16,0.00010357484623253256,5.451307696449082e-06,0.01447400627686398
17,0.00014561744746927242,7.664076182593286e-06,0.018847802487989073
18,0.00015408075569935803,8.109513457860949e-06,0.021337997036752255
19,0.0001502222475694249,7.90643408260131e-06,0.01999902958195391
