,n_fam,nt_norm,steady
0,1,4.999987503140346e-06,4.219576305494814
1,3,4.999987504916703e-06,4.2195763054948126
2,8,4.999987504916703e-06,4.2195763054948126
3,18,4.999987504916703e-06,4.2195763054948126
4,38,4.999987504916703e-06,4.2195763054948126
