outer_resampling_id,train_mse
0,6.911304048767028e-06
1,7.465262846984902e-06
2,7.609669077304074e-06
3,7.386183027985524e-06
4,7.466089305355635e-06
5,7.654410590421375e-06
6,7.459323693684545e-06
7,7.630803169197157e-06
8,7.502892956591083e-06
9,7.298777258645078e-06
10,7.3314152697907426e-06
11,7.312022018430363e-06
12,7.5935401413638625e-06
13,6.818721891645805e-06
14,6.669333124226287e-06
15,7.0198402220214584e-06
16,4.982377697081757e-06
17,7.305354594944624e-06
18,7.48802449938948e-06
19,7.218909747978354e-06
