resampling_id,shift,coef
0,-10155.588358887879,3238.4879830397094
1,-9915.391387589121,3161.8927741512953
2,-9611.14189078965,3064.8721762830364
3,-9464.354852860079,3018.063993100981
4,-9504.387681386324,3030.829861241542
5,-9725.59647353554,3101.3700247938523
6,-9918.060242824204,3162.7438320273327
7,-9779.279770599884,3118.48882247339
8,-9525.73852326699,3037.6383242498405
9,-9426.990879568915,3006.149182836458
10,-9440.335155744331,3010.404472216645
11,-9432.32859003908,3007.8512985885327
12,-9824.650309628652,3132.9568063763436
13,-9725.596473026106,3101.370024631403
14,-9725.596473494252,3101.3700247806873
15,-9725.59647353554,3101.370024793853
16,-10419.10408094201,3322.516194644324
17,-9826.186063992494,3133.4478383474166
18,-9769.195043822174,3115.2735192078712
19,-9800.527550825393,3125.265391875919
