exp_id,id_in_exp,yres,ypred,w
0,0,6.116602335794941e-07,0.015682087101018483,0.05
0,1,3.151562249574544e-06,0.022124736005667174,0.05
0,2,3.3777979257240244e-05,0.029488117408512086,0.05
0,3,2.114025685411644e-05,0.03620214649492653,0.05
0,4,1.0630490444099983e-05,0.042560443289508344,0.05
1,0,1.3668040558128806e-08,-0.00011691039542371245,0.05
1,1,0.0005099375300992364,0.001218203567934717,0.05
1,2,0.0004274658115258602,0.008324753652595572,0.05
1,3,0.0006807911401775175,0.012408025368372029,0.05
1,4,0.0007116603774289738,0.015523036577807927,0.05
1,5,0.0005656348917912347,0.017916920052456733,0.05
1,6,0.0004439960550265674,0.020928786104579374,0.05
2,0,5.603855068683874e-05,0.03478589010651631,0.05
2,1,0.00018509379321134223,0.034804917978853905,0.05
2,2,0.0002484251917551154,0.03466150981838718,0.05
2,3,0.00038696748990589124,0.03447148926507323,0.05
3,0,7.96104034175285e-05,0.06737753378165384,0.05
3,1,1.1906959067079086e-05,0.07205064618109117,0.05
3,2,1.1095496351674929e-07,0.07516690097040557,0.05
3,3,3.3697085372670656e-05,0.07750491906684931,0.05
