resampling_id,shift,coef
0,0.05281709951371025,0.009391278423955287
1,0.052917250569913664,0.009344734922125498
2,0.053188145033471836,0.009218841322614338
3,0.05319380524781394,0.009216210834164426
4,0.052529607270670145,0.009524885559488674
5,0.05284048499031167,0.009380410421018025
6,0.05289183369040895,0.009356546985049063
7,0.05316364876133409,0.009230225548904996
8,0.05345315600043743,0.009095681978185477
9,0.0536305881179477,0.009013223416098743
10,0.0536597046022827,0.008999692024685653
11,0.05369785551702963,0.008981962035231284
12,0.05229358639523843,0.00963457225141141
13,0.051845845404131334,0.009842652270023783
14,0.05169411199979232,0.009913167791778723
15,0.05141950785517336,0.010040785402536367
16,0.04972879627207227,0.009438873114189486
17,0.05399922384723966,0.009376511827129905
18,0.05273119022222047,0.00937957341519297
19,0.05471543872299763,0.009410532781280068
