resampling_id,train_rss,train_mse,train_nmse
0,0.00013281942139685733,6.990495862992491e-06,0.016136988102120137
1,0.0001439490085018889,7.576263605362574e-06,0.01679759941108895
2,0.00014618047919427255,7.693709431277503e-06,0.016698596348347194
3,0.00014194719363399094,7.4709049281047864e-06,0.016231440519826983
4,0.00014344454672311568,7.549712985427141e-06,0.01638629973623399
5,0.00014708804682792562,7.741476148838191e-06,0.020163224278025815
6,0.00014386165451503368,7.571666027107036e-06,0.01679294850853442
7,0.00014678196736593428,7.725366703470225e-06,0.016898777990162647
8,0.00014413800336724293,7.586210703539102e-06,0.016460401794879873
9,0.00014031768876865536,7.385141514139756e-06,0.0160679347824521
10,0.0001409253663417354,7.417124544301863e-06,0.016128451431102343
11,0.00014056418800452016,7.39811515813264e-06,0.016092425727771458
12,0.00014616721352755902,7.69301123829258e-06,0.016891581795621977
13,0.00012835904274361524,6.755739091769224e-06,0.015126224898981747
14,0.00012858782437288917,6.767780230152061e-06,0.01530368842341107
15,0.00013557474492347304,7.135512890709108e-06,0.01648120568328736
16,9.630843480347319e-05,5.068864989656483e-06,0.013458565863866807
17,0.0001392624943651921,7.329604966589058e-06,0.0180252575044876
18,0.00014468723659149705,7.61511771534195e-06,0.02003712800882959
19,0.0001403389974649928,7.386263024473305e-06,0.01868327632701049
