outer_resampling_id,train_mse
0,7.392394300238564e-06
1,8.00184609652512e-06
2,8.125164205395943e-06
3,7.891184604486817e-06
4,7.97394521253693e-06
5,8.177383342460775e-06
6,7.997005619068755e-06
7,8.158411611792538e-06
8,8.012273486685894e-06
9,7.801119897343346e-06
10,7.83470696340037e-06
11,7.814744203662267e-06
12,8.124434357705335e-06
13,7.086415295607016e-06
14,7.146161520671337e-06
15,7.537581485174003e-06
16,5.392240368140005e-06
17,7.703384588377823e-06
18,8.026999466466123e-06
19,7.797892022924227e-06
