exp_id,id_in_exp,yres,ypred,w
0,0,0.0002772192344001917,0.03154990193365089,0.05
0,1,6.679831319345342e-05,0.03207302350378692,0.05
0,2,1.003952777500607e-05,0.03213147861376855,0.05
0,3,7.513851038022078e-05,0.03213175275039869,0.05
0,4,5.138376854283865e-05,0.032131752756577196,0.05
1,0,2.2709390556265875e-26,-1.5069635216642065e-13,0.05
1,1,6.941810084657778e-05,0.032131752567532104,0.05
1,2,9.807875328328859e-06,0.032131752756577196,0.05
1,3,4.0554572953362135e-05,0.032131752756577196,0.05
1,4,0.00010136960255469091,0.032131752756577196,0.05
1,5,9.15513553112681e-05,0.032131752756577196,0.05
1,6,9.738230365732182e-05,0.032131752756577196,0.05
2,0,2.3345827492643808e-05,0.03213175201067313,0.05
2,1,3.617831767914351e-05,0.02721484145087329,0.05
2,2,1.731127250734958e-05,0.02306068173588771,0.05
2,3,1.8651548058183375e-05,0.019118743805573952,0.05
3,0,0.00010050558291312042,0.06627475272558725,0.05
3,1,6.71671868497684e-06,0.07119166330470932,0.05
3,2,2.3770541256001306e-08,0.07534582301969489,0.05
3,3,5.7574116234476235e-05,0.07928776095000865,0.05
