outer_resampling_id,train_mse
0,2.523505575017798e-06
1,3.183466284557951e-06
2,3.3847918633598243e-06
3,3.19156079469007e-06
4,3.2631343822844063e-06
5,3.4111531258153274e-06
6,3.173910497256202e-06
7,3.3723122541844042e-06
8,3.295519393152562e-06
9,3.111988383654482e-06
10,3.141822540089225e-06
11,3.124110771303307e-06
12,3.3261654057519397e-06
13,3.346122497351854e-06
14,3.405843368667641e-06
15,3.410871232740696e-06
16,2.8176639513188045e-06
17,3.3892686776517856e-06
18,3.4024067360895937e-06
19,3.044100780606399e-06
