Unnamed: 0,mse_comb,grid_id,alph_leak,eps,k_alph,num_states_input,num_states_model,jack_mse_mean,jack_mse_std,jack_mse_se
0,1.24487783686005e-05,48,0.0,0.4,,13,13,1.3071748345181163e-05,8.032472938051571e-07,8.032472938051571e-07
0,1.2442188686718545e-05,49,0.0,0.4,,13,15,1.3064859023917871e-05,8.0305575535194e-07,8.0305575535194e-07
0,1.2417743427630053e-05,50,0.0,0.4,,13,23,1.3039323846445732e-05,8.024319734750699e-07,8.024319734750699e-07
0,1.2323317443137447e-05,51,0.0,0.4,,13,63,1.2940834395847464e-05,8.008624036063018e-07,8.008624036063018e-07
0,1.2019774204395591e-05,52,0.0,0.4,,13,513,1.2624350731464821e-05,7.97439200453888e-07,7.97439200453888e-07
0,1.1876837899712063e-05,53,0.0,0.4,,13,5013,1.2475221932409457e-05,7.943131217912069e-07,7.943131217912069e-07
0,1.2001425738872498e-05,54,0.0,0.5,,13,13,1.259981413950103e-05,7.585574036753055e-07,7.585574036753055e-07
0,1.1993242256884876e-05,55,0.0,0.5,,13,15,1.2591270581140815e-05,7.583350817167411e-07,7.583350817167411e-07
0,1.1962778215022524e-05,56,0.0,0.5,,13,23,1.2559487195611968e-05,7.576332171500765e-07,7.576332171500765e-07
0,1.1847082665635053e-05,57,0.0,0.5,,13,63,1.2438892711168863e-05,7.560138351632498e-07,7.560138351632498e-07
0,1.15184625724654e-05,58,0.0,0.5,,13,513,1.2096278861643318e-05,7.524241160727109e-07,7.524241160727109e-07
0,1.1386129138576916e-05,59,0.0,0.5,,13,5013,1.195818993072185e-05,7.492486499244818e-07,7.492486499244818e-07
0,1.161651246171532e-05,60,0.0,0.6,,13,13,1.219383036764094e-05,7.20718513140322e-07,7.20718513140322e-07
0,1.160664817264386e-05,61,0.0,0.6,,13,15,1.2183543465884993e-05,7.204704253377448e-07,7.204704253377448e-07
0,1.156992402040864e-05,62,0.0,0.6,,13,23,1.2145263558073335e-05,7.197109276138507e-07,7.197109276138507e-07
0,1.1433802876150648e-05,63,0.0,0.6,,13,63,1.2003440648496414e-05,7.181049507417552e-07,7.181049507417552e-07
0,1.1087166320911388e-05,64,0.0,0.6,,13,513,1.1642048866185519e-05,7.144188727403436e-07,7.144188727403436e-07
0,1.0963805980563668e-05,65,0.0,0.6,,13,5013,1.1513305013367112e-05,7.112426206454555e-07,7.112426206454555e-07
0,1.1277413041368415e-05,66,0.0,0.7,,13,13,1.1836243827750904e-05,6.879754901571431e-07,6.879754901571431e-07
0,1.1265790126783562e-05,67,0.0,0.7,,13,15,1.1824133444688156e-05,6.877057707834311e-07,6.877057707834311e-07
0,1.122263966332851e-05,68,0.0,0.7,,13,23,1.177918538804474e-05,6.869055776898201e-07,6.869055776898201e-07
0,1.1067139132789072e-05,69,0.0,0.7,,13,63,1.161722070112942e-05,6.853623875070531e-07,6.853623875070531e-07
0,1.0707551234566164e-05,70,0.0,0.7,,13,513,1.1242327289501677e-05,6.816347332585654e-07,6.816347332585654e-07
0,1.059184834983884e-05,71,0.0,0.7,,13,5013,1.112155988109787e-05,6.784882921018213e-07,6.784882921018213e-07
0,1.0973654705125928e-05,72,0.0,0.8,,13,13,1.1515995191074959e-05,6.592104166556994e-07,6.592104166556994e-07
