outer_resampling_id,train_mse
0,1.2150053316293704e-05
1,1.2105939271029605e-05
2,1.200449410592137e-05
3,1.2102669145263284e-05
4,1.2054380262040923e-05
5,1.2167290930065387e-05
6,1.0605295499108275e-05
7,1.0998780921894743e-05
8,1.0348219838293746e-05
9,1.029497800528379e-05
10,1.0714934784570907e-05
11,1.1050412845001655e-05
12,1.199564803730084e-05
13,1.1551468046523395e-05
14,1.1307477846907e-05
15,1.0803273834001928e-05
16,1.187534800175277e-05
17,1.2123109481135753e-05
18,1.2163416901989737e-05
19,1.203358230891189e-05
