exp_id,id_in_exp,yres,ypred,w
0,0,0.00015149524112310109,0.02720834030741355,0.05
0,1,6.388934284234185e-05,0.03189308093555557,0.05
0,2,7.819958713915341e-06,0.032503581091124695,0.05
0,3,6.8782355728487e-05,0.032506487129781075,0.05
0,4,4.615181622786453e-05,0.032506487195282215,0.05
1,0,6.984772235897503e-24,-2.642871967367603e-12,0.05
1,1,7.580291926650942e-05,0.03250648719441483,0.05
1,2,1.2295452450678121e-05,0.032506487195282215,0.05
1,3,3.592219574031605e-05,0.032506487195282215,0.05
1,4,9.396419049522769e-05,0.032506487195282215,0.05
1,5,8.45206776905099e-05,0.032506487195282215,0.05
1,6,9.01267853733406e-05,0.032506487195282215,0.05
2,0,2.7107395365909492e-05,0.032506476290727684,0.05
2,1,0.000155214888517079,0.008741473260570534,0.05
2,2,0.000259459048442083,0.002792267433245515,0.05
2,3,0.0001922184852918537,0.0009357118721568082,0.05
3,0,0.0006020886178157717,0.051762505877417486,0.05
3,1,4.799038051485196e-05,0.07552750896894778,0.05
3,2,3.5721119755986614e-05,0.08147671479627283,0.05
3,3,0.0001353329792074655,0.08333327035736149,0.05
