outer_resampling_id,train_mse
0,5.859078357175348e-06
1,6.12548021011184e-06
2,6.304226472753646e-06
3,6.112315677565202e-06
4,6.1836574439040235e-06
5,6.3300646052996515e-06
6,6.0869329851159374e-06
7,6.288888737278407e-06
8,6.215883166993067e-06
9,6.032880980182581e-06
10,6.062674672532357e-06
11,6.0449883446389345e-06
12,6.241695621030837e-06
13,5.8741574598981475e-06
14,5.571210067369486e-06
15,5.7680542371922254e-06
16,3.918569968042342e-06
17,6.125396287799431e-06
18,6.17146782981747e-06
19,5.790162029314526e-06
