outer_resampling_id,train_mse
0,6.576521231186913e-06
1,7.005353819920912e-06
2,7.167576765905382e-06
3,6.955314834653167e-06
4,7.032173112505592e-06
5,7.204956512089281e-06
6,6.993350701981532e-06
7,7.175698707557483e-06
8,7.06734724794837e-06
9,6.8707452240156285e-06
10,6.902371279068599e-06
11,6.883585329061098e-06
12,7.1348951707147934e-06
13,6.503230864105345e-06
14,6.288124181750068e-06
15,6.586435759561069e-06
16,4.604106366389306e-06
17,6.9086107609185415e-06
18,7.039172398507053e-06
19,6.732521460837963e-06
