,n_fam,nt_norm,steady
0,1,0.3035896389994135,2.373664948310731
1,3,0.5464566316931956,2.2024209235706143
2,8,0.9397050574294468,1.9538038917414464
3,18,1.355720113239815,1.7328798349367556
4,38,1.7170394537695979,1.5770147607968668
