resampling_id,train_rss,train_mse,train_nmse
0,4.6820995992215313e-05,2.4642629469587006e-06,0.005688549515648397
1,4.3393548498157236e-05,2.283870973587223e-06,0.005063650332041996
2,4.0205450557475794e-05,2.116076345130305e-06,0.004592778690856993
3,4.518725090409833e-05,2.3782763633735967e-06,0.005167091765093804
4,5.004919185268787e-05,2.63416799224673e-06,0.005717338706764958
5,5.0067281563105297e-05,2.6351200822687e-06,0.006863357349009922
6,4.2983625076759604e-05,2.2622960566715582e-06,0.005017471855564833
7,5.00698817132672e-05,2.6352569322772212e-06,0.005764467054435855
8,5.003246356934338e-05,2.6332875562812306e-06,0.005713652429614855
9,5.006701302142662e-05,2.635105948496138e-06,0.005733229409920049
10,4.948138657750071e-05,2.604283504078985e-06,0.005662984321953633
11,4.8895031134887405e-05,2.5734226913098633e-06,0.005597724912478746
12,4.986614945909873e-05,2.624534182057828e-06,0.005762702333121117
13,4.883151335419101e-05,2.5700796502205795e-06,0.0057544559180647565
14,4.9219607224831524e-05,2.5905056434121856e-06,0.005857798255511226
15,4.852452735125736e-05,2.55392249217144e-06,0.005898906292700761
16,3.7905892568664775e-05,1.995046977298146e-06,0.005297136775247813
17,4.955740498052615e-05,2.6082844726592712e-06,0.006414397430550634
18,4.995174527312478e-05,2.629039224901304e-06,0.006917607509001729
19,4.4226973525222675e-05,2.3277354486959303e-06,0.005887919839852299
