0	0
1	1
2	3
3	6
4	13
5	26
6	53
7	106
8	53
9	26
10	52
11	104
12	52
13	105
14	52
15	26
16	52
17	104
18	52
19	26
20	53
21	106
22	53
23	107
24	53
25	26
26	52
27	105
28	52
29	104
30	52
31	26
32	13
33	6
34	12
35	24
36	48
37	96
38	48
39	24
40	49
41	98
42	49
43	24
44	48
45	96
46	48
47	97
48	48
49	24
50	49
51	24
52	12
53	25
54	50
55	101
56	50
57	100
58	50
59	101
60	50
61	25
62	51
63	103
64	51
65	102
66	51
67	103
68	51
69	25
70	50
71	101
72	50
73	100
74	50
75	25
76	51
77	102
78	51
79	103
80	51
81	102
82	51
83	25
84	12
85	6
86	3
87	1
88	0
89	1
90	2
91	5
92	10
93	21
94	42
95	85
96	42
97	21
98	43
99	87
100	43
101	21
102	42
103	85
104	42
105	84
106	42
107	21
108	10
109	20
110	40
111	80
112	40
113	20
114	41
115	82
116	41
117	20
118	40
119	80
120	40
121	81
122	40
123	20
124	41
125	82
126	41
127	83
128	41
129	20
130	40
131	80
132	40
133	20
134	10
135	21
136	42
137	85
138	42
139	21
140	43
141	87
142	43
143	86
144	43
145	21
146	42
147	85
148	42
149	21
150	42
151	21
152	43
153	87
154	43
155	86
156	43
157	21
158	42
159	85
160	42
161	84
162	42
163	21
164	43
165	86
166	43
167	21
168	10
169	20
170	40
171	20
172	41
173	82
174	41
175	83
176	41
177	82
178	41
179	20
180	40
181	80
182	40
183	81
184	40
185	80
186	40
187	81
188	40
189	20
190	41
191	83
192	41
193	82
194	41
195	20
196	10
197	5
198	11
199	23
200	47
201	95
202	47
203	23
204	46
205	93
206	46
207	23
208	47
209	23
210	46
211	92
212	46
213	23
214	11
215	5
216	2
217	1
218	0
219	1
220	3
221	6
222	12
223	24
224	48
225	24
226	49
227	98
228	49
229	24
230	48
231	96
232	48
233	97
234	48
235	24
236	12
237	25
238	50
239	100
240	50
241	25
242	50
243	100
244	50
245	25
246	51
247	103
248	51
249	102
250	51
251	25
252	50
253	101
254	50
255	100
256	50
257	25
258	12
259	6
260	3
261	1
262	0
263	1
264	2
265	5
266	10
267	21
268	42
269	85
270	42
271	21
272	43
273	21
274	42
275	21
276	10
277	20
278	40
279	20
280	41
281	82
282	41
283	20
284	40
285	80
286	40
287	20
288	41
289	20
290	40
291	80
292	40
293	20
294	10
295	5
296	2
297	1
298	3
299	7
300	15
301	31
302	63
303	127
304	63
305	126
306	63
307	31
308	63
309	127
310	63
311	31
312	63
313	31
314	62
315	125
316	62
317	124
318	62
319	31
320	15
321	30
322	61
323	123
324	61
325	122
326	61
327	30
328	60
329	120
330	60
331	30
332	60
333	30
334	15
335	7
336	3
337	6
338	12
339	25
340	50
341	25
342	51
343	103
344	51
345	25
346	50
347	25
348	12
349	24
350	48
351	97
352	48
353	24
354	49
355	98
356	49
357	98
358	49
359	99
360	49
361	24
362	49
363	99
364	49
365	24
366	12
367	6
368	3
369	1
370	0
371	1
372	3
373	7
374	15
375	31
376	63
377	126
378	63
379	127
380	63
381	31
382	62
383	125
384	62
385	124
386	62
387	124
388	62
389	31
390	15
391	30
392	60
393	121
394	60
395	30
396	15
397	7
398	14
399	29
400	58
401	117
