outer_resampling_id,train_mse
0,4.338111697517459e-06
1,5.001074439341791e-06
2,5.197064360991201e-06
3,4.999122552747946e-06
4,5.07203432341499e-06
5,5.226023220718152e-06
6,4.994219883041629e-06
7,5.189285539475145e-06
8,5.105116144292236e-06
9,4.918263906653321e-06
10,4.948561562786319e-06
11,4.930572244872122e-06
12,5.144283921807611e-06
13,5.205513359813296e-06
14,4.898142883059404e-06
15,4.7910688236568044e-06
16,3.629004236549691e-06
17,5.2016062689557655e-06
18,5.1256373736933825e-06
19,4.434033527997639e-06
