outer_resampling_id,train_mse
0,4.1018135749779755e-06
1,4.3227304531632855e-06
2,4.505488029839327e-06
3,4.342378510610318e-06
4,4.406036022448721e-06
5,4.519418509313501e-06
6,4.229694324200327e-06
7,4.45839709445571e-06
8,4.434160595117062e-06
9,4.27011878220676e-06
10,4.297351372296047e-06
11,4.281201747399994e-06
12,4.402508325173821e-06
13,4.452356252236196e-06
14,4.200594324467991e-06
15,4.201850020237601e-06
16,2.7897987297154353e-06
17,4.451651398169738e-06
18,4.417610586267039e-06
19,3.8933328675691184e-06
