resampling_id,train_rss,train_mse,train_nmse
0,4.562885282541628e-05,2.4015185697587515e-06,0.00554370925135317
1,5.807750518197054e-05,3.0567107990510814e-06,0.006777140579119602
2,6.111318220775851e-05,3.216483274092553e-06,0.006981126118037358
3,5.730613218968735e-05,3.0161122205098606e-06,0.006552866965842674
4,5.868493778695471e-05,3.088680936155511e-06,0.006703837842197457
5,6.174943544082368e-05,3.249970286359141e-06,0.00846477836021152
6,5.7978142952698425e-05,3.051481208036759e-06,0.006767779590101738
7,6.125495945548058e-05,3.223945234498978e-06,0.007052187535093758
8,5.9315874992588784e-05,3.1218881575046727e-06,0.0067738078257213365
9,5.578882921281554e-05,2.936254169095555e-06,0.0063884409531488945
10,5.6356262046610126e-05,2.9661190550847436e-06,0.006449791537551201
11,5.601920753479776e-05,2.948379343936724e-06,0.006413332936219565
12,6.052137371206472e-05,3.185335458529722e-06,0.006994056394514202
13,5.938514170224703e-05,3.125533773802475e-06,0.006998127984175619
14,6.039519552702817e-05,3.178694501422535e-06,0.007187844254494576
15,6.023078875406656e-05,3.1700415133719244e-06,0.007321983297720614
16,5.5633960287385296e-05,2.9281031730202788e-06,0.0077745352244944065
17,6.126900939270384e-05,3.2246847048791497e-06,0.007930273519676324
18,6.173609413228891e-05,3.249268112225732e-06,0.008549572512649142
19,5.816158874826493e-05,3.0611362499086807e-06,0.007743029762435348
