resampling_id,shift,coef
0,-355.2234258873731,129.55650202044336
1,-346.8201351429321,126.49229760294006
2,-336.1759475318234,122.61096495719877
3,-331.0405938597973,120.73839218951659
4,-332.4411448612589,121.24909385342991
5,-340.1780410529293,124.07030190273811
6,-346.91350520969615,126.52634438053431
7,-342.05826173796237,124.75591194563475
8,-333.18810539537185,121.52146807418369
9,-329.7334129250997,120.26173730319749
10,-330.20026325892024,120.4319711911686
11,-329.92015305862793,120.32983085838593
12,-343.6455528729523,125.33470716473653
13,-340.1780228086533,124.07029525008345
14,-340.17804105298706,124.07030190275917
15,-340.1780410529293,124.07030190273811
16,-364.4472770794099,132.91649149307705
17,-343.6899714151263,125.35239408978448
18,-341.7002102358685,124.62599663616918
19,-342.7960346251198,125.026046675668
