outer_resampling_id,train_mse
0,7.722901005835611e-06
1,8.379216084008843e-06
2,8.486102182768799e-06
3,8.24423894566265e-06
4,8.329142874988136e-06
5,8.54432781368436e-06
6,8.374647868661737e-06
7,8.528463708496225e-06
8,8.368616327284127e-06
9,8.152178380478192e-06
10,8.186477745880597e-06
11,8.166087538922118e-06
12,8.496961145585436e-06
13,7.26206310231796e-06
14,7.50008306115679e-06
15,7.903861411664894e-06
16,5.696873796045774e-06
17,7.970579577584325e-06
18,8.409114686784055e-06
19,8.199210554131272e-06
