outer_resampling_id,train_mse
0,6.5363413333557465e-06
1,7.155568810128509e-06
2,7.306503958928034e-06
3,7.086010752569355e-06
4,7.165096353931642e-06
5,7.349241026916888e-06
6,7.150045599841993e-06
7,7.324264934730785e-06
8,7.2014636741973745e-06
9,6.999373954773824e-06
10,7.0317369999066675e-06
11,7.012508683711553e-06
12,7.286101776431991e-06
13,6.713193816525993e-06
14,6.401989186953633e-06
15,6.7186376607570215e-06
16,4.803768078914243e-06
17,7.09819012275151e-06
18,7.1690605504072364e-06
19,6.863782032927492e-06
