resampling_id,shift,coef
0,-0.003708877881120169,0.024452151471525928
1,-0.0021482150812224404,0.023954827939432377
2,0.00012261314839061288,0.02323120185184769
3,0.0012195690677141505,0.022881643963760235
4,0.0009203992555207249,0.02297697793834178
5,-0.0006010363340625755,0.023461801259121885
6,-0.0021710221371447277,0.023962095675684362
7,-0.0011339001215408331,0.02363160456380169
8,0.0007608420223508897,0.023027822724785266
9,0.0014987942257613587,0.022792665587484138
10,0.0013990709550302169,0.022824443579011314
11,0.0014589049174688964,0.02280537678409501
12,-0.0014729592420227103,0.0237396497349928
13,-4.6546928728026515e-05,0.023285106697306553
14,-0.0005069999855390195,0.023431835472152416
15,-0.0005913003321872251,0.023458698767769234
16,-0.013913755738704514,0.024890251418828505
17,0.0017846206156711536,0.023525245147643124
18,0.0011100756833767877,0.023603435486581593
19,0.0022707995537851605,0.023726632620881736
