,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.06666666666666667,2.70805020110221,3
1,1,1,fam,0.020000000000000004,3.912023005428146,3
2,2,2,fam,0.006000000000000002,5.115995809754081,3
3,3,0,fam,0.06480000000000001,2.736449675623908,3
4,4,1,fam,0.06354000000000001,2.7560856501407667,3
5,5,2,fam,0.06316200000000002,2.762052424484894,3
6,6,0,fam,0.06474960000000002,2.7372277560277487,3
7,7,1,fam,0.06471558000000002,2.737753302754413,3
8,8,2,fam,0.06470537400000001,2.737911020646389,3
9,9,0,fam,0.06474823920000002,2.737248772594642,3
10,10,1,fam,0.06474732066000001,2.737262959026996,3
11,11,2,fam,0.06474704509800001,2.737267214995947,3
12,12,0,fam,0.06474820245840002,2.737249340048072,3
13,13,1,fam,0.06474817765782001,2.73724972307932,3
14,14,2,fam,0.064748170217646,2.7372498379887227,3
15,15,0,fam,0.06474820146637682,2.737249355369319,3
16,16,1,fam,0.06474820079676115,2.737249365711161,3
17,17,2,fam,0.06474820059587645,2.737249368813714,3
18,18,0,fam,0.06474820143959219,2.737249355782993,3
19,19,1,fam,0.06474820142151257,2.7372493560622226,3
20,20,2,fam,0.06474820141608868,2.7372493561459916,3
21,21,0,fam,0.064748201438869,2.7372493557941624,3
22,22,1,fam,0.06474820143838085,2.7372493558017013,3
23,23,2,fam,0.06474820143823441,2.737249355803963,3
24,24,0,fam,0.06474820143884948,2.737249355794464,3
25,25,1,fam,0.06474820143883629,2.7372493557946673,3
26,26,2,fam,0.06474820143883234,2.7372493557947286,3
27,27,0,fam,0.06474820143884895,2.737249355794472,3
28,28,1,fam,0.06474820143884859,2.7372493557944777,3
29,29,2,fam,0.06474820143884849,2.737249355794479,3
30,30,0,fam,0.06474820143884893,2.7372493557944724,3
31,31,1,fam,0.06474820143884892,2.7372493557944724,3
32,32,2,fam,0.06474820143884892,2.7372493557944724,3
33,33,0,fam,0.06474820143884893,2.7372493557944724,3
34,34,1,fam,0.06474820143884893,2.7372493557944724,3
35,35,2,fam,0.06474820143884893,2.7372493557944724,3
36,36,0,fam,0.06474820143884893,2.7372493557944724,3
37,37,1,fam,0.06474820143884893,2.7372493557944724,3
38,38,2,fam,0.06474820143884893,2.7372493557944724,3
39,39,0,fam,0.06474820143884893,2.7372493557944724,3
40,40,1,fam,0.06474820143884893,2.7372493557944724,3
41,41,2,fam,0.06474820143884893,2.7372493557944724,3
42,42,0,fam,0.06474820143884893,2.7372493557944724,3
43,43,1,fam,0.06474820143884893,2.7372493557944724,3
44,44,2,fam,0.06474820143884893,2.7372493557944724,3
45,45,0,fam,0.06474820143884893,2.7372493557944724,3
46,46,1,fam,0.06474820143884893,2.7372493557944724,3
47,47,2,fam,0.06474820143884893,2.7372493557944724,3
48,48,0,fam,0.06474820143884893,2.7372493557944724,3
49,49,1,fam,0.06474820143884893,2.7372493557944724,3
50,50,2,fam,0.06474820143884893,2.7372493557944724,3
51,51,0,fam,0.06474820143884893,2.7372493557944724,3
52,52,1,fam,0.06474820143884893,2.7372493557944724,3
53,53,3,nov,1.292216377845345e-29,66.5186088303768,3
54,54,0,fam,0.06474820143884893,2.7372493557944724,3
55,55,1,fam,0.06474820143884893,2.7372493557944724,3
56,56,2,fam,0.0017482014388489218,6.34916776877228,3
57,57,0,fam,0.06474820143884893,2.7372493557944724,3
58,58,1,fam,0.06474820143884893,2.7372493557944724,3
