outer_resampling_id,train_mse
0,6.315814721139324e-06
1,6.796300185233701e-06
2,6.9630775500229906e-06
3,6.7523606098346075e-06
4,6.828793132536104e-06
5,6.999506700782062e-06
6,6.785760554374003e-06
7,6.9694825249993825e-06
8,6.8637415204480456e-06
9,6.668191287434327e-06
10,6.699674059115918e-06
11,6.680974036026373e-06
12,6.928225532500956e-06
13,6.422037579407489e-06
14,6.121150328766074e-06
15,6.388127377337733e-06
16,4.4942893006550665e-06
17,6.761992838550921e-06
18,6.829150256913136e-06
19,6.493374042696254e-06
