outer_resampling_id,train_mse
0,3.798121335989417e-06
1,4.026323160775552e-06
2,4.214253809811144e-06
3,4.052789277441274e-06
4,4.115981308009894e-06
5,4.227512730726623e-06
6,3.935138617237933e-06
7,4.165288789323722e-06
8,4.143859833449266e-06
9,3.980968519263196e-06
10,4.0080437681021945e-06
11,3.99198847788945e-06
12,4.108928240074751e-06
13,4.197414514575415e-06
14,3.988886682905393e-06
15,3.9644852603123496e-06
16,2.6556771266354857e-06
17,4.1757680234683944e-06
18,4.14126175594364e-06
19,3.597167024419527e-06
