outer_resampling_id,train_mse
0,6.532074405471923e-06
1,7.223208208826049e-06
2,7.366318936453057e-06
3,7.141910378853331e-06
4,7.2220553632639675e-06
5,7.411730120798051e-06
6,7.218322133512586e-06
7,7.3886692988542195e-06
8,7.2589902754569004e-06
9,7.05429053321834e-06
10,7.087004034019822e-06
11,7.06756536004413e-06
12,7.351763674514413e-06
13,6.864737926234851e-06
14,6.381907302916315e-06
15,6.771355559599238e-06
16,4.894900659931811e-06
17,7.218618530350789e-06
18,7.190538081968442e-06
19,6.914990929242276e-06
