,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.06666666666666667,2.70805020110221,3
1,1,1,fam,9.985022466300549e-05,9.211839248099919,3
2,2,2,fam,8.322929671244278e-05,9.393911148170568,3
3,3,0,fam,0.032299637535239616,3.4326992706356982,3
4,4,1,fam,0.032092837134853926,3.4391224159624842,3
5,5,2,fam,0.032051794420909586,3.440402109010831,3
6,6,0,fam,0.03229930798612775,3.432709473561124,3
7,7,1,fam,0.0322976562225326,3.43276061415622,3
8,8,2,fam,0.032297325890086166,3.4327708419614034,3
9,9,0,fam,0.032299305370799385,3.4327095545327806,3
10,10,1,fam,0.03229929215685928,3.432709963641975,3
11,11,2,fam,0.03229928951407256,3.4327100454637938,3
12,12,0,fam,0.032299305349878085,3.4327095551805127,3
13,13,1,fam,0.032299305244166576,3.4327095584533853,3
14,14,2,fam,0.03229930522302428,3.4327095591079595,3
15,15,0,fam,0.03229930534971072,3.4327095551856943,3
16,16,1,fam,0.03229930534886503,3.4327095552118774,3
17,17,2,fam,0.032299305348695885,3.432709555217114,3
18,18,0,fam,0.03229930534970939,3.4327095551857356,3
19,19,1,fam,0.03229930534970262,3.4327095551859452,3
20,20,2,fam,0.03229930534970127,3.432709555185987,3
21,21,0,fam,0.032299305349709366,3.432709555185736,3
22,22,1,fam,0.03229930534970932,3.432709555185738,3
23,23,2,fam,0.032299305349709304,3.4327095551857383,3
24,24,0,fam,0.03229930534970937,3.432709555185736,3
25,25,1,fam,0.03229930534970937,3.432709555185736,3
26,26,2,fam,0.03229930534970937,3.432709555185736,3
27,27,0,fam,0.03229930534970937,3.432709555185736,3
28,28,1,fam,0.03229930534970937,3.432709555185736,3
29,29,2,fam,0.03229930534970937,3.432709555185736,3
30,30,0,fam,0.03229930534970937,3.432709555185736,3
31,31,1,fam,0.03229930534970937,3.432709555185736,3
32,32,2,fam,0.03229930534970937,3.432709555185736,3
33,33,0,fam,0.03229930534970937,3.432709555185736,3
34,34,1,fam,0.03229930534970937,3.432709555185736,3
35,35,2,fam,0.03229930534970937,3.432709555185736,3
36,36,0,fam,0.03229930534970937,3.432709555185736,3
37,37,1,fam,0.03229930534970937,3.432709555185736,3
38,38,2,fam,0.03229930534970937,3.432709555185736,3
39,39,0,fam,0.03229930534970937,3.432709555185736,3
40,40,1,fam,0.03229930534970937,3.432709555185736,3
41,41,2,fam,0.03229930534970937,3.432709555185736,3
42,42,0,fam,0.03229930534970937,3.432709555185736,3
43,43,1,fam,0.03229930534970937,3.432709555185736,3
44,44,2,fam,0.03229930534970937,3.432709555185736,3
45,45,0,fam,0.03229930534970937,3.432709555185736,3
46,46,1,fam,0.03229930534970937,3.432709555185736,3
47,47,2,fam,0.03229930534970937,3.432709555185736,3
48,48,0,fam,0.03229930534970937,3.432709555185736,3
49,49,1,fam,0.03229930534970937,3.432709555185736,3
50,50,2,fam,0.03229930534970937,3.432709555185736,3
51,51,0,fam,0.03229930534970937,3.432709555185736,3
52,52,1,fam,0.03229930534970937,3.432709555185736,3
53,53,3,nov,7.990411506192568e-05,9.434683203865875,3
54,54,0,fam,0.03229930534970937,3.432709555185736,3
55,55,1,fam,0.03229930534970937,3.432709555185736,3
56,56,2,fam,0.000337659324939105,7.99347308514987,3
57,57,0,fam,0.03229930534970937,3.432709555185736,3
58,58,1,fam,0.03229930534970937,3.432709555185736,3
59,59,2,fam,0.0320436121815112,3.440657423389086,3
0,0,0,fam,0.06666666666666667,2.70805020110221,6
1,1,1,fam,9.985022466300549e-05,9.211839248099919,6
2,2,2,fam,8.322929671244278e-05,9.393911148170568,6
3,3,3,fam,8.054772452678212e-05,9.426660697942268,6
4,4,4,fam,8.003201280512204e-05,9.433083843269053,6
5,5,5,fam,7.992966189753017e-05,9.4343635363174,6
6,6,0,fam,0.0003356187371146375,7.999534753241322,6
7,7,1,fam,0.0003356015738115706,7.999585893836419,6
8,8,2,fam,0.0003355981413616077,7.999596121641602,6
9,9,3,fam,0.00033559745488004057,7.9995981671900855,6
10,10,4,fam,0.00033559731758406417,7.99959857629928,6
11,11,5,fam,0.0003355972901248824,7.999598658121099,6
12,12,0,fam,0.00033561364899587816,7.999549913769523,6
13,13,1,fam,0.0003356136478974575,7.999549917042396,6
14,14,2,fam,0.00033561364767777335,7.99954991769697,6
15,15,3,fam,0.00033561364763383655,7.999549917827885,6
16,16,4,fam,0.00033561364762504914,7.999549917854068,6
17,17,5,fam,0.00033561364762329165,7.999549917859305,6
18,18,0,fam,0.00033561364867025945,7.999549914739742,6
19,19,1,fam,0.00033561364867018914,7.999549914739951,6
20,20,2,fam,0.0003356136486701751,7.999549914739993,6
21,21,3,fam,0.0003356136486701722,7.999549914740002,6
