exp_id,id_in_exp,yres,ypred,w
0,0,0.00022572506443974458,0.029924149374914527,0.05
0,1,5.411183369162925e-05,0.03125607461161381,0.05
0,2,1.0545434292528419e-05,0.0320526265548095,0.05
0,3,7.362038748736869e-05,0.032219767632087774,0.05
0,4,5.0028258278764454e-05,0.032226934308323976,0.05
1,0,1.1590291547354805e-14,-1.0765821634856675e-07,0.05
1,1,7.613316934070863e-08,0.02352407760268382,0.05
1,2,1.0300635106396466e-05,0.03220946025156824,0.05
1,3,3.935130316562771e-05,0.032226938294131986,0.05
1,4,9.946178233486618e-05,0.032226947190811324,0.05
1,5,8.973872946332166e-05,0.032226947194102545,0.05
1,6,9.551256114682762e-05,0.03222694719410421,0.05
2,0,2.412290091551106e-05,0.03221150699027407,0.05
2,1,6.932571761582887e-05,0.029526206676261938,0.05
2,2,7.743879379624362e-05,0.027699931465428786,0.05
2,3,0.000130348861984614,0.026217042611141207,0.05
3,0,4.33181474389666e-05,0.06971834766650756,0.05
3,1,1.455710863617719e-05,0.07241537791524996,0.05
3,2,1.583337223371393e-06,0.07424169271504477,0.05
3,3,1.6197257885710522e-05,0.0757245817031973,0.05
