resampling_id,train_rss,train_mse,train_nmse,outer_resampling_id
0,7.310163942521046e-05,4.06120219028947e-06,0.009129857688664322,0
1,7.129035032691744e-05,3.960575018162079e-06,0.008672599168918951,0
2,7.155853896632312e-05,3.975474387017951e-06,0.008700147473467791,0
3,7.315795810711148e-05,4.064331005950638e-06,0.008889175414487777,0
4,7.321327441090407e-05,4.067404133939115e-06,0.010977918353926305,0
5,5.866309974768175e-05,3.2590610970934308e-06,0.007329414140536953,0
6,6.76495894617333e-05,3.7583105256518503e-06,0.008314623736658417,0
7,6.535842136156942e-05,3.631023408976079e-06,0.007940768303199919,0
8,6.828615042529122e-05,3.79367502362729e-06,0.008311357532366653,0
9,7.213417962696342e-05,4.00745442372019e-06,0.008775783941472624,0
10,7.319386887655751e-05,4.066326048697639e-06,0.008907029217570894,0
11,6.996969862033168e-05,3.887205478907315e-06,0.008639082307501992,0
12,6.5802148110569e-05,3.655674895031611e-06,0.008312370612884975,0
13,6.569291643273994e-05,3.6496064684855522e-06,0.008393367685466465,0
14,6.26504408617107e-05,3.4805800478728165e-06,0.00820065104079828,0
15,6.43013030094939e-05,3.57229461163855e-06,0.009569240403160699,0
16,7.239182496083816e-05,4.021768053379898e-06,0.009954792326053261,0
17,7.319832156364886e-05,4.066573420202714e-06,0.010791740821143512,0
18,6.940687864431213e-05,3.855937702461785e-06,0.009824483136093418,0
0,7.310163942521046e-05,4.06120219028947e-06,0.009129857688664322,1
1,7.118517921776955e-05,3.954732178764975e-06,0.008314099790357828,1
2,7.144184502903207e-05,3.968991390501781e-06,0.00834476211840193,1
3,7.315119189203723e-05,4.063955105113179e-06,0.008537915124356497,1
4,7.318957599801673e-05,4.066087555445374e-06,0.01038703989617395,1
5,5.858432740273124e-05,3.2546848557072913e-06,0.0070101338640236755,1
6,6.753850172491299e-05,3.752138984717388e-06,0.00796039274976364,1
7,6.5183068490503e-05,3.621281582805722e-06,0.00760654231962074,1
8,6.811194017426724e-05,3.78399667634818e-06,0.007965466181594372,1
9,7.203091233350128e-05,4.001717351861182e-06,0.008419660626808649,1
10,7.315701448143396e-05,4.064278582301887e-06,0.008553734809536466,1
11,7.005962892436689e-05,3.892201606909272e-06,0.008292056748027358,1
12,6.593519889932633e-05,3.6630666055181292e-06,0.007970821093493943,1
13,6.581649917266733e-05,3.656472176259296e-06,0.008041146073644461,1
14,6.278828438942402e-05,3.488238021634668e-06,0.007846582621447776,1
15,6.432541555724769e-05,3.5736341976248717e-06,0.009162664998960238,1
16,7.236601130491709e-05,4.020333961384283e-06,0.009546264724352648,1
17,7.317537636239127e-05,4.065298686799516e-06,0.010329072159963173,1
18,6.94071580664189e-05,3.855953225912161e-06,0.009417416226056945,1
0,7.129035032691744e-05,3.960575018162079e-06,0.008672599168918951,2
1,7.118517921776955e-05,3.954732178764975e-06,0.008314099790357828,2
2,6.934616243957887e-05,3.852564579976604e-06,0.007932727938655385,2
3,7.134787542672401e-05,3.963770857040223e-06,0.008153851872810295,2
4,7.135572330128186e-05,3.9642068500712145e-06,0.009803738077945743,2
5,5.660181911353391e-05,3.1445455063074393e-06,0.006613038457487671,2
6,6.546722818432732e-05,3.6370682324626293e-06,0.007542512081215543,2
7,6.293932405973743e-05,3.4966291144298574e-06,0.0071908006187719154,2
8,6.586692108043458e-05,3.6592733933574765e-06,0.007545212419869481,2
9,6.996927659423717e-05,3.887182033013177e-06,0.008010729541972865,2
10,7.127042541907139e-05,3.959468078837299e-06,0.008162337048459667,2
11,6.853029479732432e-05,3.8072385998513512e-06,0.007925688151282997,2
12,6.453077876936645e-05,3.585043264964803e-06,0.007612097539946063,2
13,6.438589643451143e-05,3.5769942463617465e-06,0.0076711931180653194,2
14,6.139979597276554e-05,3.411099776264752e-06,0.007473721703360829,2
15,6.262166357113184e-05,3.4789813095073244e-06,0.008751033773844572,2
16,7.052640876271258e-05,3.918133820150699e-06,0.009128634322093711,2
17,7.134346965665758e-05,3.963526092036532e-06,0.009880058618121104,2
18,6.763822881946852e-05,3.7576793788593623e-06,0.009004689353309319,2
0,7.155853896632312e-05,3.975474387017951e-06,0.008700147473467791,3
1,7.144184502903207e-05,3.968991390501781e-06,0.00834476211840193,3
2,6.934616243957887e-05,3.852564579976604e-06,0.007932727938655385,3
3,7.161551518091956e-05,3.978639732273309e-06,0.00819390945362985,3
4,7.162053585509801e-05,3.978918658616556e-06,0.009821361181837766,3
5,5.684024043031003e-05,3.1577911350172238e-06,0.006641392160991026,3
6,6.568782357214182e-05,3.649323531785657e-06,0.007571258643541635,3
7,6.312222997065483e-05,3.5067905539252687e-06,0.007219636668885893,3
8,6.604868070683621e-05,3.6693711503797894e-06,0.007576349240180368,3
9,7.018985718031428e-05,3.89943651001746e-06,0.008046652292644294,3
10,7.152371327063196e-05,3.97353962614622e-06,0.008202396044069377,3
11,6.883665056452329e-05,3.824258364695739e-06,0.007963679851083275,3
12,6.484998823149895e-05,3.602777123972164e-06,0.007648897070300743,3
13,6.470278296089496e-05,3.5945990533830534e-06,0.007706787883963698,3
14,6.172054647197627e-05,3.428919248443126e-06,0.007508324000584009,3
15,6.290651259179287e-05,3.494806255099604e-06,0.008831226287564872,3
16,7.079026630994151e-05,3.932792572774528e-06,0.009196138689817125,3
17,7.160858986765256e-05,3.978254992647364e-06,0.009961243429658208,3
18,6.791338063674552e-05,3.772965590930307e-06,0.009077470858322669,3
0,7.315795810711148e-05,4.064331005950638e-06,0.008889175414487777,4
1,7.315119189203723e-05,4.063955105113179e-06,0.008537915124356497,4
2,7.134787542672401e-05,3.963770857040223e-06,0.008153851872810295,4
3,7.161551518091956e-05,3.978639732273309e-06,0.00819390945362985,4
4,7.325849688922595e-05,4.069916493845886e-06,0.010042475421872641,4
5,5.871989960665277e-05,3.262216644814043e-06,0.006855803916769646,4
6,6.770685935977006e-05,3.7614921866538922e-06,0.007797347023922885,4
7,6.540418264445494e-05,3.633565702469719e-06,0.007472979230802022,4
8,6.833234861737489e-05,3.7962415898541605e-06,0.007829705868167421,4
9,7.219175711804498e-05,4.010653173224721e-06,0.008267156790157434,4
10,7.324254704565754e-05,4.069030391425419e-06,0.008390332175274379,4
11,6.993866917423141e-05,3.885481620790634e-06,0.008084539056436255,4
12,6.572118055584706e-05,3.651176697547059e-06,0.007746101743648602,4
13,6.562441930037977e-05,3.6458010722433208e-06,0.007811268994491731,4
14,6.256362751313057e-05,3.4757570840628096e-06,0.007606250850941516,4
15,6.432416082523907e-05,3.5735644902910597e-06,0.009010942968195967,4
16,7.243775983248881e-05,4.024319990693823e-06,0.009393106645982627,4
17,7.324328024825607e-05,4.0690711249031146e-06,0.010167248219285127,4
18,6.944240217994293e-05,3.857911232219052e-06,0.009263899568956404,4
0,7.321327441090407e-05,4.067404133939115e-06,0.010977918353926305,5
1,7.318957599801673e-05,4.066087555445374e-06,0.01038703989617395,5
2,7.135572330128186e-05,3.9642068500712145e-06,0.009803738077945743,5
3,7.162053585509801e-05,3.978918658616556e-06,0.009821361181837766,5
4,7.325849688922595e-05,4.069916493845886e-06,0.010042475421872641,5
5,5.8736711712686955e-05,3.263150650704831e-06,0.008339741550943093,5
6,6.771305193845807e-05,3.761836218803226e-06,0.009425503382638293,5
7,6.540444113199104e-05,3.633580062888391e-06,0.008966541051020502,5
8,6.833253521871217e-05,3.796251956595121e-06,0.009379038868615587,5
9,7.220026657680262e-05,4.011125920933479e-06,0.009906028739744121,5
10,7.328266054600378e-05,4.071258919222433e-06,0.010056809869411747,5
11,7.011549046682093e-05,3.8953050259344956e-06,0.009814326625295435,5
12,6.597243203343547e-05,3.6651351129686374e-06,0.009490981890319753,5
13,6.585753492184172e-05,3.6587519401023175e-06,0.009603231953394138,5
14,6.282359449048054e-05,3.4901996939155856e-06,0.00942732503018212,5
15,6.441467211069538e-05,3.5785928950386324e-06,0.011019158800094932,5
16,7.248442286535098e-05,4.026912381408388e-06,0.0113515424369327,5
17,7.329203591746891e-05,4.071779773192718e-06,0.01240639784641291,5
