exp_id,id_in_exp,yres,ypred,w
0,0,0.00026802314257789507,0.03127141235745698,0.05
0,1,5.912304246481071e-05,0.03158915095864366,0.05
0,2,1.3507701580842722e-05,0.0316247174828535,0.05
0,3,8.418274746431682e-05,0.031624884335098725,0.05
0,4,5.8907400411887895e-05,0.03162488433885926,0.05
1,0,5.226080833656489e-27,-7.229163737014461e-14,0.05
1,1,6.122862297088343e-05,0.03162487207377114,0.05
1,2,6.890017792388602e-06,0.03162488433885926,0.05
1,3,4.726721535406268e-05,0.03162488433885926,0.05
1,4,0.0001118330712465042,0.03162488433885926,0.05
1,5,0.00010150795558536344,0.03162488433885926,0.05
1,6,0.00010764302498204792,0.03162488433885926,0.05
2,0,1.870462109937972e-05,0.03162488394056762,0.05
2,1,5.2311743706146784e-05,0.02843268578787623,0.05
2,2,4.670103904817793e-05,0.025733815848278174,0.05
2,3,7.00176623296496e-05,0.02316765572485207,0.05
3,0,5.867749396551781e-05,0.06863987637400559,0.05
3,1,1.044630583938161e-05,0.07183207454112395,0.05
3,2,9.390685994431388e-07,0.074530944480722,0.05
3,3,2.912873810811684e-05,0.07709710460414812,0.05
