outer_resampling_id,train_mse
0,6.742867535170225e-06
1,7.342789586773862e-06
2,7.4889579276733964e-06
3,7.266200490006452e-06
4,7.345904970253258e-06
5,7.533215805273621e-06
6,7.337189538186936e-06
7,7.509295621717606e-06
8,7.382601941959481e-06
9,7.178985151141778e-06
10,7.2115549201415854e-06
11,7.192202583233834e-06
12,7.471824683469683e-06
13,6.788059326493312e-06
14,6.563690414193777e-06
15,6.900252682132973e-06
16,4.919022792923612e-06
17,7.229606630974044e-06
18,7.3608107652131074e-06
19,7.076787835785821e-06
