outer_resampling_id,train_mse
0,1.5864221019748364e-05
1,1.5881671722820524e-05
2,1.576499381735207e-05
3,1.576300052309332e-05
4,1.587647716441919e-05
5,1.5885473009835996e-05
6,1.4296329175019101e-05
7,1.4333308546210352e-05
8,1.3329218107343935e-05
9,1.3058052155055944e-05
10,1.343120157384824e-05
11,1.3703497696843591e-05
12,1.5744364871261003e-05
13,1.5349742844931606e-05
14,1.5134258220209778e-05
15,1.4668843921430142e-05
16,1.560870005407313e-05
17,1.583243327842518e-05
18,1.5881467194334786e-05
19,1.5773992360321937e-05
