outer_resampling_id,train_mse
0,1.2442783354802366e-05
1,1.2397794874067752e-05
2,1.2283081778471955e-05
3,1.2375145346377531e-05
4,1.2364432247463666e-05
5,1.2452995845144478e-05
6,1.0896319032239644e-05
7,1.1270604311545157e-05
8,1.0604657733727574e-05
9,1.0542299534343084e-05
10,1.0961050394129842e-05
11,1.1295268565875591e-05
12,1.2276786208151973e-05
13,1.1844382195547585e-05
14,1.1613282362444775e-05
15,1.1123985660816389e-05
16,1.1973506914915594e-05
17,1.2408712928252876e-05
18,1.2446777587369672e-05
19,1.2238871129107802e-05
