resampling_id,shift,coef
0,0.030441271283531756,0.007281132924967378
1,0.031419554844905925,0.007113862165375086
2,0.03267200900919036,0.006899712640956926
3,0.033276266109140515,0.006796394392456736
4,0.03311146871824498,0.006824572096593155
5,0.03226812564374297,0.006968770202580648
6,0.031408562345657864,0.007115741706002809
7,0.03197985996742903,0.007018058998329893
8,0.03302357677643404,0.006839600205465911
9,0.03343007700730967,0.006770095201929413
10,0.033375144543677834,0.006779487769974885
11,0.03340810402185694,0.006773852229147601
12,0.031793089591080764,0.007049993729684501
13,0.03261694442187235,0.006909127800028363
14,0.03229429241430137,0.006964296105539461
15,0.03226870952173782,0.006968670368831459
16,0.021227394222002226,0.007375637839204005
17,0.03422829324943566,0.006975668600632669
18,0.0344050562767825,0.007020743164758115
19,0.035633711099651896,0.007054790983338837
