resampling_id,shift,coef
0,-5.192831560814448,1.6339561744992048
1,-5.0685046784817605,1.5953784664477366
2,-4.910749222533432,1.5464281203206245
3,-4.834639134052302,1.5228117252329116
4,-4.855396430910791,1.5292525602568332
5,-4.970002440944437,1.5648139538433277
6,-5.069888498448522,1.5958078555040247
7,-4.997929869339091,1.573479627421096
8,-4.86646698923532,1.5326876722695917
9,-4.815265656984378,1.5168002792105846
10,-4.822184755937208,1.5189472242185584
11,-4.81803329656551,1.5176590572137743
12,-5.021454805778729,1.5807792404482124
13,-4.969730063410659,1.564729437117877
14,-4.970002197756138,1.5648138783838046
15,-4.970002440753996,1.564813953784235
16,-5.338750931899803,1.6763183709738234
17,-5.01777891829551,1.5809041749289066
18,-4.990875344117483,1.571841139774053
19,-5.005876949563345,1.576891658312531
