resampling_id,shift,coef
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,0.07201000512182341,9.501503644016036e-05
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
