,n_fam,nt_norm,steady
0,1,12.004062751562754,3.436389905371588
1,3,21.663092773842358,3.4339873576965876
2,8,45.80466161356531,3.4339872044851467
3,18,94.08779898658833,3.4339872044851467
4,38,190.65407373263437,3.4339872044851467
