outer_resampling_id,train_mse
0,6.348536078940458e-06
1,6.822182503010246e-06
2,6.98844990274141e-06
3,6.777566141428764e-06
4,6.854044772007482e-06
5,7.024980935672768e-06
6,6.811462238490112e-06
7,6.995038593254253e-06
8,6.889017566414238e-06
9,6.693353378186693e-06
10,6.724851709545875e-06
11,6.706142356661938e-06
12,6.953829802175897e-06
13,6.432275574774558e-06
14,6.1414660011469714e-06
15,6.412625758849625e-06
16,4.507313829118346e-06
17,6.780366197808622e-06
18,6.8551188444909504e-06
19,6.523230921264897e-06
