resampling_id,train_rss,train_mse,train_nmse
0,0.00016997123791475524,8.945854627092382e-06,0.020650773923623904
1,0.00015775428159666387,8.302856926140203e-06,0.018408554912763497
2,0.0001410815481409678,7.425344638998305e-06,0.016116131494376972
3,0.00014820092753750516,7.80004881776343e-06,0.016946545251967385
4,0.0001746883351415961,9.194122902189269e-06,0.01995541472607692
5,0.00017895306210711096,9.418582216163735e-06,0.024531366105679416
6,0.00015388965821108618,8.099455695320325e-06,0.01796351581695923
7,0.00017295377494880475,9.102830260463408e-06,0.019911897202835274
8,0.00017568687191211798,9.246677469058841e-06,0.020063247958215232
9,0.0001789615403819636,9.419028441155978e-06,0.02049308526001682
10,0.00017337805164070792,9.125160612668839e-06,0.01984255608266725
11,0.00014429492380862305,7.594469674138055e-06,0.016519537282213285
12,0.0001694827455939018,8.9201445049422e-06,0.019586004214318633
13,0.00017673341679427747,9.301758778646182e-06,0.020826810113685524
14,0.00017831847127437587,9.38518269865136e-06,0.021222307304993797
15,0.0001788860864385,9.415057180973685e-06,0.021746368662802378
16,0.00017649875117245866,9.289407956445193e-06,0.024664714699102436
17,0.00017811521105710543,9.374484792479232e-06,0.023054107707932505
18,0.0001787943998823178,9.410231572753569e-06,0.024760485873530087
19,0.00017783013610881725,9.359480847832486e-06,0.023674457080397025
