resampling_id,shift,coef
0,-0.06198441508396383,0.04588654634582175
1,-0.06137643306085022,0.04567990745872132
2,-0.059625327325531774,0.0450847475253926
3,-0.05752289806362064,0.044370180932347895
4,-0.05896234785023314,0.04485941628904363
5,-0.06226148510089042,0.04598071597217577
6,-0.061764642798026875,0.04581185087974702
7,-0.059966487545220645,0.04520069991450827
8,-0.05934291143282317,0.0449887609607407
9,-0.062020326199749475,0.045898751695187937
10,-0.06903307949373283,0.048282222720790566
11,-0.08490655098040119,0.053677244872313054
12,-0.06009213554976363,0.045243404736095304
13,-0.06114780305912574,0.04560220146196803
14,-0.061629695448941264,0.04576598542818413
15,-0.06249539089742075,0.046060215088340205
16,-0.06447803701122538,0.04606114753659794
17,-0.06104251851920521,0.045962432476119426
18,-0.06276699039206667,0.04597199489067323
19,-0.06107841736344466,0.046035921449349745
