,n_fam,nt_norm,steady
0,1,0.03967376170731507,3.103824456890503
1,3,0.08338413270631717,3.066117087893002
2,8,0.18598714268014538,2.9785215829229266
3,18,0.367869796516596,2.826653939093982
4,38,0.6664574150822005,2.5880963405433897
