outer_resampling_id,train_mse
0,1.2447944719548217e-05
1,1.2436986019483133e-05
2,1.233206796567092e-05
3,1.2374895472670657e-05
4,1.2402154545516742e-05
5,1.2450669447916892e-05
6,1.0970763693036729e-05
7,1.1245734296430077e-05
8,1.0530357064544863e-05
9,1.0449144037446717e-05
10,1.0876722731720705e-05
11,1.1232926005583909e-05
12,1.2254870445560353e-05
13,1.1839944061947845e-05
14,1.1641401799688708e-05
15,1.1198891931736146e-05
16,1.2020627928787079e-05
17,1.2402225039299421e-05
18,1.2445662872494374e-05
19,1.2267415700414305e-05
