resampling_id,train_rss,train_mse,train_nmse
0,8.099440342992113e-05,4.262863338416902e-06,0.009840471451699013
1,8.412319300945875e-05,4.42753647418204e-06,0.009816446198975133
2,8.718882534985756e-05,4.588885544729345e-06,0.009959818223532386
3,8.423138666706635e-05,4.433230877214018e-06,0.009631727881245295
4,8.538580633189891e-05,4.493989806942048e-06,0.009753995169124485
5,8.742360540038153e-05,4.601242389493765e-06,0.011984262493768143
6,8.220855180328702e-05,4.326765884383527e-06,0.009596191438556808
7,8.634488404730358e-05,4.54446758143703e-06,0.009940751253619989
8,8.589598130669093e-05,4.5208411214047856e-06,0.00980922679545695
9,8.29213057364055e-05,4.3642792492845e-06,0.009495411051453727
10,8.341501176403774e-05,4.390263777054618e-06,0.009546577743844284
11,8.312222775405059e-05,4.3748540923184515e-06,0.009516209608210788
12,8.533462444268118e-05,4.49129602329901e-06,0.00986156029101873
13,8.510942703142165e-05,4.47944352796956e-06,0.010029556989390967
14,8.000264796300232e-05,4.21066568226328e-06,0.009521396006539501
15,8.070940494065583e-05,4.247863417929254e-06,0.009811475611873876
16,5.2304671779745444e-05,2.7528774620918655e-06,0.007309285750226449
17,8.604485167156582e-05,4.528676403766622e-06,0.011137102027256762
18,8.558326736160902e-05,4.504382492716264e-06,0.011852067424440844
19,7.642385780710291e-05,4.022308305636995e-06,0.010174278562467534
