resampling_id,shift,coef
0,-2483.3481623960593,291.48184238073156
1,-2424.6120140049466,284.5879168425221
2,-2350.2121542173936,275.85552448241356
3,-2314.317485021644,271.6425281683261
4,-2324.1069402568482,272.79152716307726
5,-2378.1858452923498,279.13882698931775
6,-2425.26464435396,284.6645167755055
7,-2391.3278662052517,280.6813202603683
8,-2329.3279830489573,273.4043266269445
9,-2305.1806601354533,270.5701291065584
10,-2308.4438118805215,270.95312877147546
11,-2306.4859208334806,270.7233289725252
12,-2402.4225821384834,281.98351912108626
13,-2378.185717781357,279.1388120232141
14,-2378.1858452923498,279.13882698931775
15,-2378.185845293772,279.13882698948476
16,-2547.7635984747963,299.04124904321856
17,-2402.7571600534684,282.0232684943391
18,-2388.8358370639635,280.3890359611634
19,-2396.5029765072927,281.2890860943252
