resampling_id,shift,coef
0,-13895.150968419646,3238.5314983396843
1,-13566.507604650435,3161.9352602565095
2,-13150.2260107264,3064.9133587272877
3,-12949.388399622696,3018.1045465859966
4,-13004.16229356007,3030.8705862608945
5,-13306.815661852717,3101.4093889098003
6,-13570.15919757959,3162.7863295681695
7,-13380.276365263364,3118.530725361858
8,-13033.375036993335,3037.6791407541737
9,-12898.266098614482,3006.189576222759
10,-12916.524063260273,3010.4449227810587
11,-12905.569284472798,3007.891714846079
12,-13442.353445059054,3132.998903660075
13,-13306.81566102897,3101.4093887178115
14,-13306.815661909208,3101.409388922966
15,-13306.815661852717,3101.4093889098003
16,-14255.53922695288,3322.5242636776593
17,-13444.253244256477,3133.442638224537
18,-13366.34686808072,3115.2846184739187
19,-13409.251829474608,3125.284687425613
