outer_resampling_id,train_mse
0,2.5235322635539916e-06
1,3.1839443379941383e-06
2,3.3852544950450543e-06
3,3.1920044427202684e-06
4,3.2635831656396795e-06
5,3.411625858626476e-06
6,3.17441376389309e-06
7,3.372796954284149e-06
8,3.295970925252551e-06
9,3.112427260562043e-06
10,3.142263118546274e-06
11,3.124550328507726e-06
12,3.326656143121225e-06
13,3.346607575070599e-06
14,3.4063186784025415e-06
15,3.411344148716523e-06
16,2.818151752953167e-06
17,3.3897409635247445e-06
18,3.4028799350718485e-06
19,3.044584400422325e-06
