outer_resampling_id,train_mse
0,5.482509250508279e-06
1,5.78933268370041e-06
2,5.9776238185147715e-06
3,5.788332141140009e-06
4,5.858950979620669e-06
5,6.002104112263581e-06
6,5.755032942290636e-06
7,5.959345786914061e-06
8,5.890793073430763e-06
9,5.709576438358377e-06
10,5.739127159959131e-06
11,5.7215865515161095e-06
12,5.911375821245089e-06
13,5.684248608220467e-06
14,5.325994283660635e-06
15,5.466747174535901e-06
16,3.7476792122173704e-06
17,5.85700872105993e-06
18,5.8472511397521125e-06
19,5.415936696671619e-06
